canonical_family,canonical_foundry,foundry_type,license_type,source
Roboto,Google,Type Design Team,Open Font License,Google Fonts
Open Sans,Google,Type Design Team,Apache License 2.0,Google Fonts
Montserrat,Julieta Ulanovsky,Independent Designer,Open Font License,Google Fonts
Lato,Łukasz Dziedzic,Independent Designer,Open Font License,Google Fonts
Poppins,Indian Type Foundry,Type Foundry,Open Font License,Google Fonts
Playfair Display,Claus Eggers Sørensen,Independent Designer,Open Font License,Google Fonts
Merriweather,Sorkin Type,Type Foundry,Open Font License,Google Fonts
Nunito,Vernon Adams,Independent Designer,Open Font License,Google Fonts
Raleway,Matt McInerney,Independent Designer,Open Font License,Google Fonts
Oswald,Vernon Adams,Independent Designer,Open Font License,Google Fonts
Source Sans Pro,Adobe,Type Foundry,Open Font License,Adobe / Google Fonts
Inter,Rasmus Andersson,Independent Designer,Open Font License,Google Fonts
Work Sans,Wei Huang,Independent Designer,Open Font License,Google Fonts
Rubik,BBH Labs,Type Foundry,Open Font License,Google Fonts
Karla,Jonathan Pierini,Independent Designer,Open Font License,Google Fonts
Mukta,Ek Type,Type Foundry,Open Font License,Google Fonts
Barlow,Jeremy Tribby,Independent Designer,Open Font License,Google Fonts
DM Sans,Colophon Foundry,Type Foundry,Open Font License,Google Fonts
Manrope,Mikhail Sharanda,Independent Designer,Open Font License,Google Fonts
Quicksand,Andrew Paglinawan,Independent Designer,Open Font License,Google Fonts
Abel,Matt McInerney,Independent Designer,Open Font License,Google Fonts
Abril Fatface,TypeTogether,Type Foundry,Open Font License,Google Fonts
Acme,Huerta Tipografica,Type Foundry,Open Font License,Google Fonts
Aclonica,Astigmatic,Independent Designer,Open Font License,Google Fonts
PT Sans,ParaType,Type Foundry,Open Font License,Google Fonts
PT Serif,ParaType,Type Foundry,Open Font License,Google Fonts
Ubuntu,Canonical / Dalton Maag,Type Foundry,Ubuntu Font License,Google Fonts
Fira Sans,Mozilla / Carrois Type Design,Type Foundry,Open Font License,Google Fonts
Fira Code,Nikita Prokopov,Independent Designer,Open Font License,Google Fonts
Josefin Sans,Santiago Orozco,Independent Designer,Open Font License,Google Fonts
Bitter,Sol Matas,Independent Designer,Open Font License,Google Fonts
Crimson Text,Sebastian Kosch,Independent Designer,Open Font License,Google Fonts
Libre Baskerville,Impallari Type,Type Foundry,Open Font License,Google Fonts
Cabin,Impallari Type,Type Foundry,Open Font License,Google Fonts
Dosis,Impallari Type,Type Foundry,Open Font License,Google Fonts
Arimo,Google,Type Design Team,Apache License 2.0,Google Fonts
Noto Sans,Google,Type Design Team,Open Font License,Google Fonts
Roboto Condensed,Google,Type Design Team,Open Font License,Google Fonts
Roboto Mono,Google,Type Design Team,Open Font License,Google Fonts
Roboto Slab,Google,Type Design Team,Open Font License,Google Fonts
